"unique_id","study","study_log_number","project","gear_type","year","month","date","time","serial_number","station","species","depth","temp_surf","cond_surf","ppt_surf","temp_bott","cond_bott","ppt_bott","secchi","turbidity","total_body_weight","fork_length","gut_contents","total_gut_content_weight","total_number_of_prey","total_prey_weight","gut_fullness","fullness_rank","digestion_rank","debris_sand_silt_mud","unid_animal_material","unid_plant_material","stomach_gut_tissue","worm_pieces","acanthocyclops_spp","acartia_copepodid","acartia_spp","acartiella_copepodid","acartiella_sinensis","barnacle_nauplii","bosmina_spp","calanoid_copepodid","ceriodaphnia_spp","chironomid_larvae","clams","copepod_nauplii","corophium_type","crab_megalope","crab_zoea","cumaceans","cyclopoid_copepodid","daphnia_spp","diaphanosoma_spp","diaptomus_copepodid","diaptomus_spp","eurytemora_copepodid","eurytemora_nauplii","eurytemora_spp","fish_eggs","gammarus_type","harpacticoids","hyperacanthomysis_longirostris","isopods","limnoithona_copepodid","limnoithona_spp","longfin_smelt","neomysis_kadiakensis","neomysis_mercedis","nippoleucon_hinumensis","oithona_copepodid","oithona_davisae","osphranticum","ostracods","other_calanoid","other_cladocera","other_cyclopoid","other_insect_larvae","other_malacostraca","other_rotifer","other_zooplankton","pacific_herring","palaemon","prickly_sculpin","pseudodiaptomus_copepodid","pseudodiaptomus_forbesi","pseudodiaptomus_marinus","pseudodiaptomus_nauplii","pseudodiaptomus_spp","sinocalanus_copepodid","sinocalanus_nauplii","sinocalanus_spp","synchaeta","terrestrial_invertebrates","tortanus_copepodid","tortanus_dextrilobatus","tortanus_spp","tridentiger_spp","unid_amphipod","unid_calanoid","unid_cladocera","unid_copepod","unid_cyclopoid","unid_fish","unid_mysids"
"FLaSH_0272","FLaSH","0272","FMWT","MWT",2011,12,2011-12-09,"09:20","3252","519","Delta Smelt",3,9.6,9390,5.25,NA,10250,5.77,62,16.7,1.7302,61,"Y",NA,204,0.010960895,0.633504534,NA,NA,"N","N","N","N","N",35,0,0,0,56,0,0,0,1,0,0,0,16,0,0,0,28,6,0,0,0,0,0,1,0,0,15,7,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
"FLaSH_0273","FLaSH","0273","FMWT","MWT",2011,12,2011-12-09,"08:50","3240","518","Delta Smelt",3,9.8,8200,4.53,NA,9400,5.25,63,18.5,1.4325,58,"Y",0.0061,14,0.000938198,0.065493728,NA,NA,"N","N","N","N","N",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"FLaSH_0274","FLaSH","0274","FMWT","MWT",2011,12,2011-12-09,"08:26","3237","517","Delta Smelt",5.5,9.4,7500,4.12,NA,11300,6.41,53,12.8,1.5028,56,"Y",NA,359,0.014266698,0.949341097,NA,NA,"N","N","N","N","N",31,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,17,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
"FLaSH_0275","FLaSH","0275","FMWT","MWT",2011,12,2011-12-09,"08:50","3241","518","Delta Smelt",3,9.8,8200,4.53,NA,9400,5.25,63,18.5,1.633,59,"Y",0.0092,36,0.0013471,0.082492345,NA,NA,"N","N","N","N","N",3,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,3,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0276","FLaSH","0276","FMWT","MWT",2011,12,2011-12-09,"09:20","3248","519","Delta Smelt",3,9.6,9390,5.25,NA,10250,5.77,62,16.7,2.2095,66,"Y",NA,172,0.009570847,0.433168024,NA,NA,"N","N","N","N","N",24,0,0,0,73,0,0,0,0,0,0,0,10,0,0,0,12,4,0,0,0,0,0,0,0,0,24,8,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
"FLaSH_0277","FLaSH","0277","FMWT","MWT",2011,12,2011-12-09,"09:20","3250","519","Delta Smelt",3,9.6,9390,5.25,NA,10250,5.77,62,16.7,1.7381,63,"Y",0.0092,45,0.001708299,0.098285411,NA,NA,"N","N","N","N","N",8,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1
"FLaSH_0278","FLaSH","0278","FMWT","MWT",2011,12,2011-12-09,"08:26","3236","517","Delta Smelt",5.5,9.4,7500,4.12,NA,11300,6.41,53,12.8,1.7443,62,"Y",0.0156,18,0.003925781,0.225063396,NA,NA,"N","N","N","N","N",2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"FLaSH_0279","FLaSH","0279","FMWT","MWT",2011,12,2011-12-09,"11:09","3271","509","Delta Smelt",17.1,10.2,6110,3.3,NA,10260,5.77,72,12.9,1.9267,63,"Y",0.0094,26,0.001753694,0.091020583,NA,NA,"N","N","N","N","N",0,0,0,0,15,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FLaSH_0280","FLaSH","0280","FMWT","MWT",2011,12,2011-12-12,"13:40","3369","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,1.6727,61,"Y",0.0089,4,0.000264582,0.015817634,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0281","FLaSH","0281","FMWT","MWT",2011,12,2011-12-12,"13:40","3371","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,1.6538,59,"Y",0.0102,51,0.001980549,0.119757454,NA,NA,"N","N","N","N","N",1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0
"FLaSH_0282","FLaSH","0282","FMWT","MWT",2011,12,2011-12-12,"13:40","3379","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,2.2979,67,"Y",0.0103,61,0.0016095,0.070042212,NA,NA,"N","N","N","N","N",0,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,40,0,0,0,0,0,0,0,NA,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0283","FLaSH","0283","FMWT","MWT",2011,12,2011-12-12,"14:51","3423","703","Delta Smelt",12.5,9.7,4268,2.25,NA,5860,3.16,48,30.9,1.435,58,"Y",0.0065,55,0.002703364,0.188387747,NA,NA,"N","N","N","N","N",0,0,0,0,15,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0284","FLaSH","0284","FMWT","MWT",2011,12,2011-12-12,"13:40","3376","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,1.1412,54,"Y",NA,25,0.000998196,0.087469013,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"FLaSH_0285","FLaSH","0285","FMWT","MWT",2011,12,2011-12-09,"08:01","3232","516","Delta Smelt",4.6,9.5,10300,5.8,NA,12900,7.39,61,21.8,2.5003,66,"Y",NA,188,0.00880445,0.352135727,NA,NA,"N","N","N","N","N",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"FLaSH_0286","FLaSH","0286","FMWT","MWT",2011,12,2011-12-12,"13:40","3374","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,1.7908,65,"Y",0.0063,5,0.00014525,0.008110877,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0287","FLaSH","0287","FMWT","MWT",2011,10,2011-10-05,"10:42","2210","411","Delta Smelt",18.9,18.6,8600,4.77,NA,14300,8.27,48,28.7,1.5912,59,"Y",0.0136,228,0.0076725,0.482183258,NA,NA,"N","N","N","N","N",0,0,0,9,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,128,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0288","FLaSH","0288","FMWT","MWT",2011,10,2011-10-05,"15:55","2259","505","Delta Smelt",12.2,18.9,3423,1.77,NA,5100,2.72,46,26,0.9397,51,"Y",0.0043,122,0.0053705,0.571512185,NA,NA,"N","N","N","N","N",0,0,0,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0289","FLaSH","0289","FMWT","MWT",2011,12,2011-12-12,"14:51","3425","703","Delta Smelt",12.5,9.7,4268,2.25,NA,5860,3.16,48,30.9,1.0749,54,"Y",0.0085,117,0.00771658,0.71788818,NA,NA,"N","N","N","N","N",0,0,0,3,20,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"FLaSH_0290","FLaSH","0290","FMWT","MWT",2011,12,2011-12-12,"14:51","3419","703","Delta Smelt",12.5,9.7,4268,2.25,NA,5860,3.16,48,30.9,1.0729,52,"Y",0.0114,107,0.006998687,0.652314964,NA,NA,"N","N","N","N","N",1,0,0,0,48,0,0,0,0,0,0,0,35,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"FLaSH_0291","FLaSH","0291","FMWT","MWT",2011,12,2011-12-12,"13:40","3383","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,1.6245,62,"Y",0.005,8,0.00037431,0.023041523,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"FLaSH_0292","FLaSH","0292","FMWT","MWT",2011,12,2011-12-12,"13:40","3375","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,1.224,58,"Y",NA,2,8.62e-05,0.007042321,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0293","FLaSH","0293","FMWT","MWT",2011,12,2011-12-12,"14:06","3400","704","Delta Smelt",11.6,9.5,1233,0.59,NA,3142,1.62,82,12.3,1.6833,62,"Y",NA,232,0.016679603,0.990887144,NA,NA,"N","N","N","N","N",0,0,0,0,204,0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0294","FLaSH","0294","FMWT","MWT",2011,12,2011-12-12,"13:40","3385","705","Delta Smelt",11,9.3,700,0.32,NA,2161,1.08,91,11.6,1.8867,64,"Y",NA,12,0.00066993,0.035508015,NA,NA,"N","N","N","N","N",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"FLaSH_0295","FLaSH","0295","FMWT","MWT",2011,12,2011-12-08,"13:28","3224","606","Delta Smelt",8.5,10.1,12380,7.07,NA,12580,7.2,41,23,1.9238,65,"Y",0.0189,141,0.0061066,0.317423849,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0296","FLaSH","0296","FMWT","MWT",2011,12,2011-12-08,"13:28","3221","606","Delta Smelt",8.5,10.1,12380,7.07,NA,12580,7.2,41,23,1.6191,60,"Y",NA,300,0.0113854,0.703193132,NA,NA,"N","N","Y","N","N",257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"FLaSH_0297","FLaSH","0297","FMWT","MWT",2011,12,2011-12-08,"13:05","3211","605","Delta Smelt",9.8,10.2,12460,7.12,NA,14760,8.56,49,15.2,1.0847,54,"Y",NA,80,0.005876799,0.541790282,NA,NA,"N","N","N","N","N",0,0,0,2,66,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"FLaSH_0298","FLaSH","0298","FMWT","MWT",2011,12,2011-12-08,"13:28","3219","606","Delta Smelt",8.5,10.1,12380,7.07,NA,12580,7.2,41,23,1.0658,54,"Y",0.0231,304,0.0078913,0.740410959,NA,NA,"N","N","N","N","N",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,24,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"FLaSH_0299","FLaSH","0299","SKT","KT",2012,1,2012-01-20,"08:44","4252","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,1.3157,57,"Y",0.0126,20,0.002104466,0.159950262,NA,NA,"Y","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0300","FLaSH","0300","SKT","KT",2012,1,2012-01-20,"08:44","4243","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,1.2914,56,"Y",0.0107,119,0.0029962,0.23201177,NA,NA,"N","N","N","N","N",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,6,0,0,0,4,0,4,0,0,0,0,0,1,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0301","FLaSH","0301","SKT","KT",2012,1,2012-01-20,"08:44","4245","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,1.5141,61,"Y",NA,27,0.002293772,0.151494056,NA,NA,"N","N","N","N","N",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,10,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0302","FLaSH","0302","SKT","KT",2012,1,2012-01-20,"08:44","4253","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,2.0172,65,"Y",0.0111,29,0.004985543,0.247151644,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"FLaSH_0303","FLaSH","0303","SKT","KT",2012,1,2012-01-20,"08:44","4247","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,1.5079,59,"Y",0.0094,29,0.0025372,0.168260495,NA,NA,"N","N","N","N","N",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0304","FLaSH","0304","SKT","KT",2012,1,2012-01-20,"08:44","4251","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,2.0741,65,"Y",NA,47,0.005169047,0.249218817,NA,NA,"N","N","N","N","N",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,11,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"FLaSH_0305","FLaSH","0305","SKT","KT",2012,1,2012-01-20,"08:44","4244","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,1.75,64,"Y",0.0052,20,0.003316205,0.189497413,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0306","FLaSH","0306","SKT","KT",2012,1,2012-01-20,"08:44","4234","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,1.2398,55,"Y",0.0052,7,0.000788121,0.063568413,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0307","FLaSH","0307","SKT","KT",2012,1,2012-01-20,"08:44","4248","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,2.4107,72,"Y",0.0183,29,0.005811,0.241050317,NA,NA,"N","N","N","N","N",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"FLaSH_0308","FLaSH","0308","SKT","KT",2012,1,2012-01-20,"08:44","4250","501","Delta Smelt",7,8.6,16540,9.68,NA,NA,NA,65,16,2.4932,69,"Y",0.0209,57,0.0063184,0.253425317,NA,NA,"N","N","N","N","N",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0
"FLaSH_0309","FLaSH","0309","SKT","KT",2012,1,2012-01-18,"12:34","4063","504","Delta Smelt",8.2,8.9,16270,9.51,NA,NA,NA,67,13,1.7111,62,"Y",0.0183,60,0.002425373,0.141743484,NA,NA,"N","Y","N","N","N",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,24,13,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"FLaSH_0310","FLaSH","0310","SKT","KT",2012,1,2012-01-18,"12:34","4062","504","Delta Smelt",8.2,8.9,16270,9.51,NA,NA,NA,67,13,1.9245,68,"Y",0.0272,167,0.005413316,0.281284258,NA,NA,"N","Y","N","Y","N",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,70,18,0,0,0,0,0,5,0,0,2,0,0,0,2,0,0,0,NA,0,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,2,31,0,1,0,0
"FLaSH_0311","FLaSH","0311","SKT","KT",2012,1,2012-01-18,"12:34","4061","504","Delta Smelt",8.2,8.9,16270,9.51,NA,NA,NA,67,13,0.9514,52,"Y",0.0119,174,0.0038216,0.401681732,NA,NA,"N","Y","N","N","N",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,121,21,0,0,0,6,0,7,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0
"FLaSH_0312","FLaSH","0312","SKT","KT",2012,1,2012-01-18,"13:05","4067","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,1.2096,55,"Y",0.0171,64,0.0027302,0.225710979,NA,NA,"N","N","N","N","N",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,43,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FLaSH_0313","FLaSH","0313","SKT","KT",2012,1,2012-01-18,"13:05","4069","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,1.2123,55,"Y",NA,40,0.0020861,0.172077869,NA,NA,"N","N","N","N","N",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"FLaSH_0314","FLaSH","0314","SKT","KT",2012,1,2012-01-18,"13:05","4064","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,1.7769,63,"Y",NA,22,0.0006259,0.035224267,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"FLaSH_0315","FLaSH","0315","SKT","KT",2012,1,2012-01-18,"13:05","4065","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,2.16,67,"Y",0.0182,58,0.004250403,0.196777901,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,6,32,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,NA,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"FLaSH_0316","FLaSH","0316","SKT","KT",2012,1,2012-01-18,"13:05","4068","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,1.3226,58,"Y",NA,85,0.004454535,0.336801349,NA,NA,"N","N","N","N","N",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,55,0,0,1,1,0,4,0,0,1,0,0,1,0,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0
"FLaSH_0317","FLaSH","0317","SKT","KT",2012,1,2012-01-18,"13:05","4070","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,1.4438,60,"Y",0.0101,34,0.0014971,0.103691647,NA,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_0318","FLaSH","0318","SKT","KT",2012,1,2012-01-18,"13:05","4071","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,1.505,60,"Y",NA,225,0.008394955,0.55780433,NA,NA,"N","N","Y","N","N",0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,5,10,52,0,0,0,4,0,6,0,0,1,0,0,0,118,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,1
"FLaSH_0319","FLaSH","0319","SKT","KT",2012,1,2012-01-18,"13:05","4072","508","Delta Smelt",18.9,9.2,11450,6.5,NA,NA,NA,77,12,1.6734,59,"Y",NA,154,0.006977132,0.416943467,NA,NA,"N","N","N","N","N",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,118,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
